Beutel,Total Volume,Total Surface Area,Total Curvature,Volume Inferior Free Wall,Volume Lateral Free Wall,Volume Anterior Free Wall,Volume Septal Body,Surface Area Inferior Free Wall,Surface Area Lateral Free Wall,Surface Area Anterior Free Wall,Surface Area Septal Body,Curvature Inferior Free Wall,Curvature Lateral Free Wall,Curvature Anterior Free Wall,Curvature Septal Body,Minimum Curvature,Maximum Curvature
 0, 215.94, 21288.1, 0.905318, 42.7098, 63.6596, 49.1393, 60.1122, 4210.46, 6275.76, 4844.3, 5926.05, 1.28574, 0.735335, 1.24472, 0.629439, -2.55718, 5.66405
1, 215.587, 21205.5, 0.905486, 42.3917, 63.267, 49.2709, 60.3442, 4169.71, 6223.03, 4846.35, 5935.54, 1.2647, 0.744505, 1.2416, 0.636105, -2.54649, 5.6686
2, 218.601, 21373.1, 0.911867, 42.6252, 65.7279, 49.2577, 60.6784, 4167.55, 6426.35, 4816.02, 5932.65, 1.26366, 0.762216, 1.24733, 0.637432, -2.51924, 5.64958
3, 207.508, 20675.1, 0.910587, 40.4588, 60.8552, 47.5535, 58.3339, 4031.12, 6063.32, 4738.01, 5812.11, 1.24137, 0.764941, 1.24354, 0.646374, -2.50246, 5.66071
4, 197.612, 20073, 0.909257, 38.6132, 57.038, 45.4576, 56.2024, 3922.25, 5793.81, 4617.49, 5708.93, 1.24551, 0.765373, 1.24346, 0.639616, -2.47996, 5.654
5, 190.335, 19659.8, 0.91482, 37.0013, 54.5886, 43.9039, 54.5467, 3821.88, 5638.49, 4534.86, 5634.16, 1.24806, 0.767918, 1.24803, 0.650105, -2.44815, 5.70639
6, 180.58, 19078.7, 0.920724, 34.9062, 51.1301, 41.9353, 52.3212, 3687.92, 5402.01, 4430.55, 5527.85, 1.24799, 0.770587, 1.25087, 0.664077, -2.41858, 5.76777
7, 172.603, 18595.5, 0.926291, 33.2328, 48.3741, 40.3148, 50.4008, 3580.34, 5211.6, 4343.33, 5429.95, 1.25013, 0.774869, 1.25235, 0.675161, -2.3959, 5.82058
8, 165.417, 18161.7, 0.932692, 31.6791, 46.006, 38.8108, 48.6473, 3478.16, 5051.16, 4261.17, 5341.15, 1.25174, 0.781231, 1.25527, 0.686441, -2.36381, 5.89018
9, 158.163, 17725.2, 0.93991, 30.0878, 43.6688, 37.2401, 46.8985, 3371.93, 4893.95, 4173.49, 5255.89, 1.25316, 0.787364, 1.25976, 0.699567, -2.32887, 5.96984
10, 151.369, 17358, 0.946706, 28.6389, 41.381, 35.7514, 45.3362, 3284.12, 4745.29, 4099.73, 5198.85, 1.26339, 0.78645, 1.26449, 0.712232, -2.30463, 6.07735
11, 143.956, 16941.1, 0.977085, 27.2451, 38.7745, 34.0734, 43.6058, 3206.25, 4563.06, 4009.82, 5131.61, 1.28495, 0.77756, 1.26743, 0.797779, -2.09856, 6.30811
12, 142.153, 16867.7, 0.981807, 27.1061, 38.0305, 33.6947, 43.0643, 3216.36, 4512.63, 3998.16, 5109.93, 1.31087, 0.773214, 1.26426, 0.802706, -2.13093, 6.34966
13, 149.852, 17444.9, 0.955458, 28.9132, 40.351, 35.2743, 45.0466, 3365.91, 4697.44, 4106.43, 5244.07, 1.33787, 0.754487, 1.2641, 0.723343, -2.36628, 6.15587
14, 162.919, 18327.5, 0.949947, 31.8194, 44.7862, 37.9869, 48.0497, 3579.5, 5038.19, 4273.3, 5405.31, 1.36016, 0.747327, 1.26293, 0.700565, -2.41121, 6.08153
15, 176.569, 19128.7, 0.940742, 34.6316, 49.5765, 40.8813, 51.1934, 3751.83, 5370.89, 4428.9, 5546.07, 1.34255, 0.748846, 1.25945, 0.683605, -2.42398, 5.96113
16, 186.432, 19642.6, 0.931496, 36.7828, 53.1694, 42.8289, 53.3568, 3875.45, 5601.96, 4512.48, 5621.71, 1.32872, 0.748561, 1.25829, 0.664505, -2.46297, 5.8615
17, 194.132, 20046.1, 0.925034, 38.6722, 55.9485, 44.3931, 54.8166, 3993.29, 5777.25, 4584.03, 5660.36, 1.33215, 0.746753, 1.25319, 0.647508, -2.50808, 5.78757
18, 198.427, 20251.6, 0.922869, 39.7179, 57.5927, 45.4665, 55.3462, 4053.65, 5877.96, 4640.35, 5648.68, 1.33195, 0.75232, 1.24797, 0.639372, -2.53073, 5.76264
19, 204.304, 20573.2, 0.921035, 40.8892, 59.9513, 46.7632, 56.395, 4117.51, 6037.05, 4709.02, 5678.94, 1.32386, 0.757627, 1.24814, 0.633831, -2.53683, 5.75347
20, 206.031, 20694.5, 0.920749, 41.1195, 60.4639, 47.1976, 56.9448, 4130.18, 6073.21, 4740.69, 5719.74, 1.31759, 0.75759, 1.24864, 0.636328, -2.53391, 5.76138
21, 204.872, 20642.4, 0.921064, 40.7693, 59.9566, 46.9272, 56.9141, 4107.81, 6041.08, 4728.27, 5734.53, 1.31307, 0.755951, 1.24979, 0.640627, -2.52529, 5.76572
22, 201.849, 20488.4, 0.922392, 40.1256, 58.7418, 46.2711, 56.4068, 4072.9, 5962.52, 4696.7, 5725.5, 1.31636, 0.752666, 1.25066, 0.645057, -2.51589, 5.77727
23, 199.471, 20353.7, 0.923873, 39.6663, 57.884, 45.738, 55.8807, 4047.49, 5906.4, 4667.03, 5701.98, 1.32104, 0.752277, 1.25186, 0.646458, -2.51195, 5.78483
24, 198.816, 20327.8, 0.925468, 39.5224, 57.6222, 45.6153, 55.7549, 4040.93, 5891.52, 4663.88, 5700.6, 1.32315, 0.754449, 1.25218, 0.64802, -2.5088, 5.79524
25, 202.446, 20549.5, 0.924138, 40.3414, 59.0246, 46.2579, 56.5176, 4094.9, 5991.36, 4695.47, 5736.88, 1.32676, 0.753506, 1.25298, 0.642226, -2.51803, 5.78359
26, 211.065, 21035.1, 0.919703, 42.081, 62.4534, 47.8511, 58.3701, 4193.87, 6224.21, 4768.93, 5817.27, 1.3173, 0.754534, 1.25422, 0.632632, -2.53485, 5.74665
27, 223.731, 21775.3, 0.910918, 44.7952, 66.8768, 50.3255, 61.4131, 4359.82, 6508.97, 4898.07, 5977.21, 1.31319, 0.744532, 1.252, 0.618289, -2.57209, 5.70361
28, 234.553, 22417.5, 0.901774, 47.1839, 70.454, 52.5089, 64.0767, 4509.62, 6733.67, 5018.56, 6124.16, 1.31255, 0.72782, 1.24931, 0.606889, -2.6308, 5.67879
29, 237.055, 22562.2, 0.899827, 47.6876, 71.2341, 53.0428, 64.7589, 4538.75, 6779.83, 5048.45, 6163.54, 1.30862, 0.724927, 1.24864, 0.606145, -2.63786, 5.67381
30, 232.489, 22306.8, 0.902327, 46.7423, 69.5615, 52.2116, 63.6448, 4484.82, 6674.27, 5009.59, 6106.58, 1.31291, 0.725863, 1.24732, 0.611219, -2.63001, 5.68689
