Beutel,Total Volume,Total Surface Area,Total Curvature,Volume Inferior Free Wall,Volume Lateral Free Wall,Volume Anterior Free Wall,Volume Septal Body,Surface Area Inferior Free Wall,Surface Area Lateral Free Wall,Surface Area Anterior Free Wall,Surface Area Septal Body,Curvature Inferior Free Wall,Curvature Lateral Free Wall,Curvature Anterior Free Wall,Curvature Septal Body,Minimum Curvature,Maximum Curvature
 0, 155.821, 18423.2, 1.10205, 28.3595, 43.6844, 34.8375, 48.7324, 3353.04, 5164.96, 4118.96, 5761.8, 1.60566, 0.791875, 1.60204, 0.779915, -1.36052, 7.43326
1, 147.658, 17726.5, 1.10154, 27.1856, 40.9219, 33.2604, 46.0906, 3263.64, 4912.7, 3992.93, 5533.2, 1.6106, 0.797778, 1.58603, 0.77995, -1.34363, 7.38951
2, 148.026, 17744.6, 1.10369, 27.1942, 41.5999, 33.1848, 45.8476, 3259.92, 4986.81, 3978.05, 5496, 1.6045, 0.81459, 1.59777, 0.768595, -1.33495, 7.42437
3, 139.474, 17111.3, 1.10453, 25.7709, 38.689, 31.5887, 43.2344, 3161.69, 4746.52, 3875.43, 5304.18, 1.61246, 0.819095, 1.58489, 0.770287, -1.31872, 7.39921
4, 124.477, 15934.7, 1.10927, 22.9752, 33.3625, 28.9634, 38.9986, 2941.12, 4270.83, 3707.69, 4992.33, 1.62676, 0.826419, 1.55608, 0.787204, -1.29173, 7.39282
5, 113.291, 15009.1, 1.11553, 20.9487, 29.7022, 26.8896, 35.584, 2775.33, 3935.02, 3562.4, 4714.25, 1.63128, 0.841247, 1.53056, 0.805986, -1.26757, 7.37877
6, 103.521, 14214.5, 1.11806, 19.1518, 26.5417, 25.0006, 32.6697, 2629.75, 3644.45, 3432.85, 4485.89, 1.64062, 0.85156, 1.51417, 0.809134, -1.25979, 7.41568
7, 95.4777, 13540.3, 1.12048, 17.6493, 24.0604, 23.396, 30.2226, 2502.96, 3412.15, 3317.92, 4286.05, 1.64421, 0.86543, 1.49973, 0.811049, -1.25791, 7.44273
8, 89.5313, 13045.3, 1.12332, 16.4751, 22.3055, 22.1599, 28.4477, 2400.53, 3250.06, 3228.85, 4145.02, 1.64484, 0.87728, 1.49146, 0.814015, -1.24768, 7.48316
9, 85.2376, 12684.2, 1.12641, 15.6068, 21.0922, 21.2472, 27.1528, 2322.45, 3138.73, 3161.8, 4040.61, 1.64346, 0.888986, 1.48608, 0.817309, -1.2383, 7.52601
10, 82.7057, 12465.7, 1.12954, 15.0958, 20.42, 20.7026, 26.3511, 2275.3, 3077.79, 3120.38, 3971.75, 1.64142, 0.900539, 1.48418, 0.819205, -1.23623, 7.55507
11, 81.9679, 12477.8, 1.13526, 14.8716, 20.2975, 20.5081, 26.1566, 2263.88, 3089.85, 3121.91, 3981.77, 1.6458, 0.905476, 1.493, 0.824502, -1.22002, 7.64717
12, 82.8499, 12575.1, 1.13472, 15.2096, 20.5178, 20.7427, 26.2443, 2308.53, 3114.21, 3148.34, 3983.4, 1.64691, 0.908744, 1.485, 0.824179, -1.27206, 7.61346
13, 86.058, 12772.1, 1.13022, 15.9326, 21.2201, 21.5987, 27.1665, 2364.6, 3149.34, 3205.52, 4031.86, 1.64877, 0.903798, 1.47238, 0.821191, -1.29307, 7.51732
14, 91.5866, 13138.4, 1.12683, 16.9197, 22.5097, 22.9589, 29.0522, 2427.19, 3229.1, 3293.53, 4167.64, 1.65284, 0.889668, 1.47955, 0.816435, -1.28803, 7.43313
15, 101.221, 13799.3, 1.11867, 18.626, 25.1544, 25.0517, 32.2323, 2539.26, 3429.26, 3415.27, 4394.19, 1.64571, 0.87037, 1.48944, 0.806548, -1.28801, 7.30266
16, 109.925, 14511, 1.1113, 20.0326, 27.7383, 26.7516, 35.2384, 2644.46, 3661.67, 3531.41, 4651.73, 1.63335, 0.83818, 1.50456, 0.81005, -1.28287, 7.24488
17, 116.225, 15086.8, 1.10694, 20.9794, 29.8492, 27.8485, 37.378, 2723.26, 3874.63, 3614.92, 4851.92, 1.62548, 0.823619, 1.52367, 0.802536, -1.28207, 7.2767
18, 120.19, 15430.2, 1.10586, 21.6721, 31.3744, 28.5365, 38.4336, 2782.31, 4027.91, 3663.58, 4934.19, 1.6185, 0.82655, 1.53474, 0.794222, -1.26758, 7.30631
19, 121.256, 15550.7, 1.1062, 21.9861, 31.6773, 28.7373, 38.681, 2819.65, 4062.5, 3685.47, 4960.71, 1.62345, 0.82199, 1.53771, 0.794532, -1.27901, 7.32629
20, 122.221, 15636.1, 1.10634, 22.2366, 31.958, 28.9389, 38.9125, 2844.78, 4088.47, 3702.23, 4978.18, 1.62643, 0.820367, 1.53922, 0.793728, -1.28893, 7.33541
21, 123.326, 15734.7, 1.10596, 22.4573, 32.3391, 29.1287, 39.2244, 2865.25, 4126.04, 3716.43, 5004.51, 1.62578, 0.81849, 1.5411, 0.793468, -1.28958, 7.33836
22, 124.606, 15838.4, 1.10538, 22.6826, 32.7475, 29.3629, 39.6358, 2883.14, 4162.47, 3732.26, 5038.03, 1.62455, 0.816045, 1.54338, 0.793168, -1.2918, 7.33647
23, 125.831, 15945, 1.10546, 22.8996, 33.1611, 29.5742, 40.0175, 2901.8, 4202.11, 3747.58, 5070.94, 1.6243, 0.81386, 1.54697, 0.793298, -1.29305, 7.34627
24, 126.958, 16050.3, 1.10545, 23.1304, 33.5499, 29.7654, 40.3333, 2924.19, 4241.45, 3763.01, 5099.02, 1.6253, 0.811776, 1.55025, 0.792535, -1.29653, 7.35696
25, 128.008, 16122.4, 1.10475, 23.3565, 33.8444, 29.9947, 40.6319, 2941.71, 4262.65, 3777.78, 5117.52, 1.62511, 0.81043, 1.54932, 0.792217, -1.30229, 7.34809
26, 129.245, 16218.1, 1.10396, 23.5974, 34.2208, 30.2385, 41.0065, 2961.08, 4294.14, 3794.43, 5145.63, 1.62411, 0.808607, 1.54915, 0.792071, -1.30618, 7.33939
27, 131.168, 16371, 1.10471, 23.9695, 34.8661, 30.5926, 41.5558, 2991.62, 4351.62, 3818.25, 5186.57, 1.62225, 0.812187, 1.55095, 0.791281, -1.30846, 7.33499
28, 134.682, 16648.8, 1.10433, 24.5828, 36.1148, 31.2295, 42.5671, 3038.83, 4464.36, 3860.47, 5261.97, 1.61695, 0.812002, 1.55716, 0.789651, -1.30893, 7.34334
29, 146.843, 17579.7, 1.10321, 26.7161, 40.4972, 33.4331, 45.9984, 3198.39, 4848.23, 4002.53, 5506.83, 1.602, 0.814172, 1.58034, 0.779281, -1.32591, 7.37899
30, 162.126, 18775.8, 1.10638, 29.2899, 45.9067, 36.1441, 50.5734, 3392.06, 5316.44, 4185.85, 5856.9, 1.61039, 0.80452, 1.60605, 0.777083, -1.3841, 7.50311
31, 164.839, 19014.4, 1.10179, 29.8193, 46.6541, 36.6131, 51.5383, 3439.7, 5381.62, 4223.37, 5945.02, 1.5997, 0.790451, 1.60904, 0.779658, -1.39281, 7.47958
32, 159.786, 18636.7, 1.09879, 29.0059, 44.64, 35.7594, 50.1706, 3383.1, 5206.58, 4170.79, 5851.64, 1.59858, 0.785211, 1.5956, 0.783704, -1.37859, 7.41956
